model,scenario,skill,brier,prev,auc,citl,slope,oe,ici,logloss,nb_0.01,nb_0.02,nb_0.05,nb_0.1,sens,spec,ppv,npv,referral,skill_lo,brier_lo,prev_lo,auc_lo,citl_lo,slope_lo,oe_lo,ici_lo,logloss_lo,nb_0.01_lo,nb_0.02_lo,nb_0.05_lo,nb_0.1_lo,sens_lo,spec_lo,ppv_lo,npv_lo,referral_lo,skill_hi,brier_hi,prev_hi,auc_hi,citl_hi,slope_hi,oe_hi,ici_hi,logloss_hi,nb_0.01_hi,nb_0.02_hi,nb_0.05_hi,nb_0.1_hi,sens_hi,spec_hi,ppv_hi,npv_hi,referral_hi
LGB-PS,S2,0.2476533027048612,0.017763010502778797,0.02419556489693684,0.9678961082968769,-0.03594485968626702,2.5718154133351327,0.9681921131975182,0.020257736484613726,0.06708302881818339,0.019843424709472566,0.018525552224496398,0.015722479895251353,0.014397575476559482,1.0,0.657235317910468,0.0674597167141184,1.0,0.3586668618765936,0.20185018420131762,0.014063206877999512,0.019671788402776204,0.9530847035982656,-0.20395467560045347,2.127356124338372,0.8203202601644846,0.016998180968564734,0.05501513402798919,0.015374414475412317,0.014128713437698306,0.01227029379154591,0.011359016526151223,1.0,0.6319442460072503,0.05679587182069798,1.0,0.33244213974305536,0.29345642120840476,0.021462814127558082,0.028719341391097476,0.9827075129954882,0.13206495622791944,3.0162747023318937,1.1160639662305518,0.02351729200066272,0.07915092360837758,0.024312434943532815,0.02292239101129449,0.019174665998956796,0.01743613442696774,1.0,0.6825263898136856,0.07812356160753883,1.0,0.3848915840101318
LGB-PS,S3,0.30903254611244535,0.016313838001295978,0.02419556489693684,0.9710640733474544,-0.045320322269529666,2.7018719115979133,0.9607151249207341,0.02162714490024737,0.06300587642034511,0.01954897712117928,0.018403549402608133,0.015762244244091943,0.01590400899623056,1.0,0.6505054968588183,0.06624677538418682,1.0,0.36523385110624346,0.2535878151390999,0.012654297781157118,0.019671788402776204,0.9510855976404186,-0.22150684025970271,2.142138373392207,0.8091349466439113,0.011059412289625084,0.05073004067465863,0.015067469884777907,0.013946395269322454,0.012452004055983736,0.012149437581647332,1.0,0.6333636873612377,0.05455417967281945,1.0,0.3477100764906525,0.3644772770857908,0.019973378221434836,0.028719341391097476,0.9910425490544902,0.13086619572064337,3.2616054498036195,1.1122953031975569,0.032194877510869656,0.07528171216603158,0.024030484357580654,0.02286070353589381,0.01907248443220015,0.01965858041081379,1.0,0.6676473063563989,0.07793937109555418,1.0,0.3827576257218344
LGB-PS,S4,0.25949066831249323,0.017483528649040937,0.02419556489693684,0.9690943715321939,-0.040707039596248724,2.452934630275651,0.9642513432316038,0.01977194054937217,0.06628687293574646,0.019657920519989328,0.018368569821160752,0.015896177861564224,0.013015358809677195,1.0,0.649402052452066,0.06605204733808494,1.0,0.3663105970522419,0.2138235739838358,0.013719678019365503,0.019671788402776204,0.955001795190644,-0.21326730649155398,2.0175854101141533,0.8141627388301186,0.01642958829947564,0.05410353357922447,0.015194354546614275,0.013916915469834019,0.012855362472269809,0.00977407520639311,1.0,0.6249501327031404,0.05408101605478752,1.0,0.3418172805888639,0.30515776264115063,0.02124737927871637,0.028719341391097476,0.9831869478737438,0.13185322729905655,2.888283850437149,1.1143399476330889,0.0231142927992687,0.07847021229226846,0.02412148649336438,0.022820224172487483,0.01893699325085864,0.016256642412961278,1.0,0.6738539722009915,0.07802307862138236,1.0,0.3908039135156199
LGB-PS,S5,0.1343712706126423,0.020437615087426596,0.02419556489693684,0.916279859374967,-0.03644808212976752,2.0451200510648775,0.9665396251600125,0.013886402289084101,0.0825162852666775,0.018277056334688853,0.016352485120398934,0.011549725510629022,0.008335506864443891,0.983192387176372,0.5603362882405459,0.0525356077609341,0.9992567971339981,0.45281469509885014,0.10926557211108644,0.01651892879824445,0.019671788402776204,0.89225299797334,-0.2149655083070127,1.7340948243514076,0.8039473230972685,0.008184437076244229,0.06917182909876614,0.0137965593193889,0.012150808458535018,0.007852678273200499,0.006360944536523492,0.96805130736627,0.5290078318469131,0.04387891934079001,0.9985817036360274,0.4210510277428138,0.15947696911419817,0.024356301376608745,0.028719341391097476,0.940306720776594,0.14206934404747765,2.356145277778347,1.1291319272227565,0.019588367501923973,0.09586074143458885,0.022757553349988805,0.02055416178226285,0.015246772748057545,0.01031006919236429,0.9983334669864741,0.5916647446341787,0.06119229618107819,0.9999318906319687,0.4845783624548865
LGB-PS,S6,0.25569199968169054,0.017573215745466185,0.02419556489693684,0.9627475497129501,-0.04096410640479127,2.346270205208749,0.9640148557788866,0.017985215099509524,0.06749140210141696,0.019608901739270792,0.018273400957035467,0.015430260766303916,0.01263570215733328,1.0,0.6500406347155638,0.06616460002014471,1.0,0.36568746564734267,0.2064061966850842,0.013694064820963595,0.019671788402776204,0.9424343717621614,-0.2220541557826246,1.8726606484163413,0.8062503370486562,0.0080827066289897,0.054373236376959865,0.015134074696126015,0.013762890134035826,0.01185405333159709,0.00927591586416148,1.0,0.6292055116169737,0.05427671072707063,1.0,0.344706449492819,0.3049778026782969,0.021452366669968775,0.028719341391097476,0.9830607276637388,0.1401259429730421,2.819879762001157,1.121779374509117,0.027887723570029346,0.08060956782587406,0.02408372878241557,0.02278391178003511,0.01900646820101074,0.01599548845050508,1.0,0.670875757814154,0.07805248931321879,1.0,0.38666848180186636
LGB-PS,S7,0.2930102841367125,0.016692125842229462,0.02419556489693684,0.9728611678690471,-0.03560352301548873,2.708377952012312,0.96879710514221,0.021306465567652706,0.06381018818267764,0.019482229457425455,0.018330366356376575,0.016843612861389308,0.015268962338662428,1.0,0.6421159260350245,0.06479443237249756,1.0,0.3734204315247125,0.24288560066361217,0.01302883279140044,0.019671788402776204,0.9571466786963699,-0.20776231804330214,2.1936082871201616,0.8187855291886299,0.01127444966262103,0.05203563879839054,0.01500645101920093,0.013874910044458906,0.013205433368642772,0.011298084557579755,1.0,0.6207762077751673,0.053110996160122936,1.0,0.35198564881855715,0.3431349676098128,0.02035541889305848,0.028719341391097476,0.9885756570417242,0.13655527201232465,3.2231476169044626,1.11880868109579,0.03133848147268438,0.07558473756696474,0.02395800789564998,0.022785822668294244,0.020481792354135844,0.019239840119745104,1.0,0.6634556442948818,0.07647786858487218,1.0,0.39485521423086783
LGB-BASE,S0,0.30733068067161917,0.016354019281825814,0.02419556489693684,0.9753000841036951,-0.04308190085842119,2.8154103165774655,0.9624730830023207,0.021754190690924116,0.06268183545801653,0.019472734099081387,0.018269972855371033,0.01682049681635514,0.016034056858193608,1.0,0.6360076324556335,0.06377643916336234,1.0,0.37938093149039387,0.25459178605628213,0.012726828742602411,0.019671788402776204,0.9597408975010947,-0.2159197075918718,2.272630487963895,0.8130344224530197,0.013957445596896618,0.0510066232904506,0.014993628793214277,0.013845388871995578,0.013146820708038165,0.01205700478502235,1.0,0.6147207814026125,0.05252217045588552,1.0,0.35781362724961274,0.3600695752869562,0.019981209821049215,0.028719341391097476,0.9908592707062954,0.1297559058750294,3.358190145191036,1.1119117435516217,0.029550935784951615,0.07435704762558246,0.023951839404948497,0.022694556838746487,0.020494172924672115,0.020011108931364867,1.0,0.6572944835086545,0.07503070787083917,1.0,0.400948235731175
LGB-BASE,S1,0.054579420253387245,0.022321511808264582,0.02419556489693684,0.8297295290506617,-0.46772489761109365,1.1366483331574087,0.6526716249954334,0.012877496895851276,0.09744134439790202,0.016650307764239675,0.012409774942006924,0.006640119444114082,0.0020033665160914885,0.9382450450519494,0.40793281758720856,0.03780769057917674,0.9962603668909268,0.60044315135416,0.026080614456769,0.018274888352955022,0.019671788402776204,0.7832996519439733,-0.6685220131012358,0.9506176132459156,0.5307167377733124,0.008021900652102681,0.08271763760410202,0.012470066658461204,0.008499556988071805,0.0034656799008754347,-3.9953384450191424e-05,0.8581719288212957,0.3798675760976641,0.0314110216847862,0.9911887189178308,0.5721631366559881,0.08307822605000549,0.026368135263574143,0.028719341391097476,0.87615940615735,-0.2669277821209515,1.3226790530689017,0.7746265122175544,0.01773309313959987,0.11216505119170202,0.020830548870018145,0.01631999289594204,0.00981455898735273,0.004046686416633168,1.018318161282603,0.43599805907675304,0.04420435947356728,1.0013320148640228,0.628723166052332
LGB-BASE,S2,0.1517467044794384,0.02002737866932857,0.02419556489693684,0.9220650812892054,0.11020973660604468,1.573531267413104,1.1050831443732738,0.008714942475644152,0.07833843875626983,0.01948952979389601,0.01761241046165425,0.011679197991029774,0.008529021910656026,0.9579498910866155,0.6882213920458436,0.07079172967140644,0.9984872941775574,0.32741308716972467,0.11531329282540867,0.016011106036736368,0.019671788402776204,0.8869339900693866,-0.07757467315885845,1.2521767207913093,0.9155469265003602,0.005001785963615831,0.06270304584142958,0.015403885051331884,0.013587585278737945,0.008728383151006953,0.005379987095730376,0.897764827225978,0.6699991439625711,0.05891490927323538,0.9962763384393445,0.3092735272957568,0.1881801161334681,0.024043651301920772,0.028719341391097476,0.9571961725090242,0.2979941463709478,1.8948858140348985,1.2946193622461875,0.012428098987672474,0.09397383167111009,0.023575174536460138,0.021637235644570558,0.014630012831052596,0.011678056725581675,1.0181349549472531,0.7064436401291162,0.0826685500695775,1.0006982499157704,0.34555264704369254
LGB-BASE,S3,0.27431890689990557,0.017133431866915252,0.02419556489693684,0.968895280637885,0.07847627534331343,2.631910123787326,1.0727991813086992,0.018825170502393292,0.0648100611572404,0.019755444377222486,0.018852668783960923,0.01591633402698598,0.015473507520218727,1.0,0.6628703980328159,0.06851004701771482,1.0,0.3531681257010454,0.22569101126224633,0.013404910828138841,0.019671788402776204,0.9481494615102859,-0.09987878182366207,2.0850647144883703,0.9002836303699974,0.008609743994367543,0.05204665991626675,0.015258704543136586,0.014415530518549349,0.01245843484875455,0.011753475799983638,1.0,0.644159388317273,0.05605854945050319,1.0,0.334392748779099,0.3229468025375648,0.020861952905691664,0.028719341391097476,0.9896410997654841,0.25683133251028895,3.178755533086282,1.2453147322474012,0.029040597010419042,0.07757346239821405,0.024252184211308387,0.0232898070493725,0.01937423320521741,0.019193539240453816,1.0,0.6815814077483587,0.08096154458492645,1.0,0.37194350262299175
